group,session_index,session_name,area,task,analysis,time_index,time_s,stimulus_offset_s,score,std_score,n_neurons,n_samples,n_classes,signal_source,scoring
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,35,1.2939121433654655,1.0351297146923724,0.4916666666666666,0.06781419786518725,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,36,1.3586077505337386,1.0351297146923724,0.5055555555555555,0.03118047822311622,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,37,1.423303357702012,1.0351297146923724,0.42777777777777776,0.057197945227705556,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,38,1.4879989648702852,1.0351297146923724,0.4305555555555555,0.030429030972509218,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,39,1.5526945720385585,1.0351297146923724,0.42777777777777776,0.023895347964007305,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,40,1.6173901792068317,1.0351297146923724,0.49444444444444446,0.04697648479246603,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,41,1.682085786375105,1.0351297146923724,0.48611111111111105,0.05343162239353152,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,42,1.7467813935433782,1.0351297146923724,0.49722222222222223,0.035572912430182506,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,43,1.8114770007116516,1.0351297146923724,0.4444444444444445,0.026352313834736484,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.4638888888888889,0.0672428802050567,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.4805555555555556,0.048591265790377515,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,congruency,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.5166666666666667,0.05226357700618551,55,360,2,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.3453703703703703,0.026771911657038804,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.3305555555555556,0.020828188665188874,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.33796296296296297,0.009711193038612531,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,3,-0.7763472860192793,1.0351297146923724,0.33425925925925926,0.020158834312108555,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,4,-0.711651678851006,1.0351297146923724,0.34907407407407404,0.011188005531106077,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,5,-0.6469560716827327,1.0351297146923724,0.35092592592592586,0.028297605166548365,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,6,-0.5822604645144595,1.0351297146923724,0.3462962962962963,0.02385944208652798,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,7,-0.5175648573461862,1.0351297146923724,0.3203703703703704,0.016921913780089864,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,8,-0.4528692501779129,1.0351297146923724,0.3138888888888889,0.037656850754931026,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,9,-0.38817364300963964,1.0351297146923724,0.34629629629629627,0.027839437737727592,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,10,-0.32347803584136636,1.0351297146923724,0.34907407407407404,0.023895347964007285,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,11,-0.2587824286730931,1.0351297146923724,0.3194444444444445,0.017322487901731208,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,12,-0.19408682150481982,1.0351297146923724,0.33240740740740743,0.03356401659331824,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,13,-0.12939121433654655,1.0351297146923724,0.3287037037037037,0.022490662595353914,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,14,-0.06469560716827327,1.0351297146923724,0.3166666666666667,0.0139197188688638,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,15,0.0,1.0351297146923724,0.28981481481481486,0.03320448347600206,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,16,0.06469560716827327,1.0351297146923724,0.3324074074074074,0.03788383804718291,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,17,0.12939121433654655,1.0351297146923724,0.36759259259259264,0.039349128446066264,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,18,0.19408682150481982,1.0351297146923724,0.41574074074074074,0.022566773346211023,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,19,0.2587824286730931,1.0351297146923724,0.5712962962962963,0.04388146522619551,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,20,0.32347803584136636,1.0351297146923724,0.637962962962963,0.05924478990017185,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,21,0.38817364300963964,1.0351297146923724,0.6564814814814814,0.033049200551064375,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,22,0.4528692501779129,1.0351297146923724,0.6990740740740741,0.048907824615719464,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,23,0.5175648573461862,1.0351297146923724,0.7157407407407408,0.028023603611891757,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,24,0.5822604645144595,1.0351297146923724,0.7175925925925926,0.01576795033882074,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,25,0.6469560716827327,1.0351297146923724,0.7435185185185185,0.02562657870944078,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,26,0.711651678851006,1.0351297146923724,0.7342592592592593,0.020621349491963013,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,27,0.7763472860192793,1.0351297146923724,0.7351851851851852,0.018379104853036315,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,28,0.8410428931875525,1.0351297146923724,0.7657407407407407,0.04329136936133693,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.7648148148148148,0.030625621126928182,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,30,0.9704341075240991,1.0351297146923724,0.7925925925925926,0.01742119233539515,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,31,1.0351297146923724,1.0351297146923724,0.7722222222222223,0.0375428424679876,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,32,1.0998253218606455,1.0351297146923724,0.774074074074074,0.01532680125671008,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,33,1.164520929028919,1.0351297146923724,0.7824074074074073,0.023606571822188827,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,34,1.229216536197192,1.0351297146923724,0.7731481481481481,0.03338473403207402,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,35,1.2939121433654655,1.0351297146923724,0.749074074074074,0.02159611812905665,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,36,1.3586077505337386,1.0351297146923724,0.7666666666666667,0.022793580787205874,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,37,1.423303357702012,1.0351297146923724,0.7583333333333333,0.020158834312108548,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,38,1.4879989648702852,1.0351297146923724,0.7074074074074075,0.027839437737727644,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,39,1.5526945720385585,1.0351297146923724,0.738888888888889,0.022980877122205316,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,40,1.6173901792068317,1.0351297146923724,0.6935185185185185,0.017906555190568225,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,41,1.682085786375105,1.0351297146923724,0.7018518518518518,0.014522580686442688,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,42,1.7467813935433782,1.0351297146923724,0.6703703703703704,0.02179370795544413,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,43,1.8114770007116516,1.0351297146923724,0.6685185185185186,0.041470732734367986,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.6537037037037037,0.022755936532304677,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.6518518518518517,0.04885520725286267,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,modality,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.5916666666666667,0.015876322406928045,55,720,3,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.12083333333333332,0.02087957830329571,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.11527777777777777,0.02728733708942847,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.11527777777777777,0.007081971546656645,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,3,-0.7763472860192793,1.0351297146923724,0.10694444444444443,0.022222222222222216,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,4,-0.711651678851006,1.0351297146923724,0.125,0.02012691214748533,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,5,-0.6469560716827327,1.0351297146923724,0.12638888888888888,0.03813758393818328,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,6,-0.5822604645144595,1.0351297146923724,0.13194444444444448,0.025609845714702466,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,7,-0.5175648573461862,1.0351297146923724,0.11805555555555555,0.023240556292613207,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,8,-0.4528692501779129,1.0351297146923724,0.11527777777777777,0.021783871029664052,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,9,-0.38817364300963964,1.0351297146923724,0.1375,0.017235657841653974,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,10,-0.32347803584136636,1.0351297146923724,0.1375,0.020317692831010824,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,11,-0.2587824286730931,1.0351297146923724,0.12777777777777777,0.025458753860865775,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,12,-0.19408682150481982,1.0351297146923724,0.13194444444444442,0.03752571135029526,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,13,-0.12939121433654655,1.0351297146923724,0.1388888888888889,0.015214515486254609,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,14,-0.06469560716827327,1.0351297146923724,0.09861111111111112,0.018320702719823494,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,15,0.0,1.0351297146923724,0.11944444444444444,0.019837301190396808,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,16,0.06469560716827327,1.0351297146923724,0.12777777777777777,0.015590239111558097,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,17,0.12939121433654655,1.0351297146923724,0.13194444444444445,0.01162027814630661,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,18,0.19408682150481982,1.0351297146923724,0.14861111111111108,0.029331544558253993,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,19,0.2587824286730931,1.0351297146923724,0.1875,0.009820927516479835,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,20,0.32347803584136636,1.0351297146923724,0.23194444444444445,0.017894581564896005,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,21,0.38817364300963964,1.0351297146923724,0.3166666666666667,0.02583482671908094,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,22,0.4528692501779129,1.0351297146923724,0.3375,0.02265209226430569,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,23,0.5175648573461862,1.0351297146923724,0.33611111111111114,0.0341903711808088,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,24,0.5822604645144595,1.0351297146923724,0.36527777777777776,0.03530073618649675,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,25,0.6469560716827327,1.0351297146923724,0.38055555555555554,0.03737117790853808,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,26,0.711651678851006,1.0351297146923724,0.35,0.01894191902359147,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,27,0.7763472860192793,1.0351297146923724,0.3625,0.034415310259344085,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,28,0.8410428931875525,1.0351297146923724,0.3638888888888889,0.030932024237944552,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.36111111111111105,0.03854010257086557,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,30,0.9704341075240991,1.0351297146923724,0.36666666666666664,0.0505372372185007,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,31,1.0351297146923724,1.0351297146923724,0.3472222222222222,0.019144512155680853,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,32,1.0998253218606455,1.0351297146923724,0.39166666666666666,0.021783871029664063,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,33,1.164520929028919,1.0351297146923724,0.3597222222222223,0.015466012118972286,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,34,1.229216536197192,1.0351297146923724,0.3597222222222222,0.040587886656117934,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,35,1.2939121433654655,1.0351297146923724,0.35555555555555557,0.026131788503092734,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,36,1.3586077505337386,1.0351297146923724,0.3375,0.03474998889776889,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,37,1.423303357702012,1.0351297146923724,0.34444444444444444,0.03690369515440674,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,38,1.4879989648702852,1.0351297146923724,0.33611111111111114,0.03530073618649677,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,39,1.5526945720385585,1.0351297146923724,0.3055555555555556,0.014566789557918762,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,40,1.6173901792068317,1.0351297146923724,0.29027777777777775,0.022990201885065092,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,41,1.682085786375105,1.0351297146923724,0.30277777777777776,0.026571008985706957,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,42,1.7467813935433782,1.0351297146923724,0.2888888888888889,0.038439868064161255,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,43,1.8114770007116516,1.0351297146923724,0.3069444444444444,0.034971328644483816,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.26666666666666666,0.012108052620946315,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.2736111111111111,0.03690369515440672,55,720,8,glm_clean,balanced_accuracy
g1post,2,Epsilon_20211210_002,A/RL/AL,trial_type,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.24722222222222223,0.03274951700708777,55,720,8,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.5814814814814815,0.013608276348795417,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.49444444444444446,0.024567591039669625,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.4962962962962963,0.035428011980942614,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,3,-0.7763472860192793,1.0351297146923724,0.4851851851851852,0.03343605571345888,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,4,-0.711651678851006,1.0351297146923724,0.5,0.019422386077225014,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,5,-0.6469560716827327,1.0351297146923724,0.5444444444444445,0.037221761559707,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,6,-0.5822604645144595,1.0351297146923724,0.4703703703703703,0.0419843853657579,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,7,-0.5175648573461862,1.0351297146923724,0.537037037037037,0.052704627669472995,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,8,-0.4528692501779129,1.0351297146923724,0.4796296296296297,0.022980877122205326,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,9,-0.38817364300963964,1.0351297146923724,0.5074074074074074,0.044752022124424355,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,10,-0.32347803584136636,1.0351297146923724,0.48888888888888893,0.05838475100160904,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,11,-0.2587824286730931,1.0351297146923724,0.5185185185185185,0.01942238607722501,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,12,-0.19408682150481982,1.0351297146923724,0.512962962962963,0.048855207252862666,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,13,-0.12939121433654655,1.0351297146923724,0.4888888888888888,0.020621349491963054,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,14,-0.06469560716827327,1.0351297146923724,0.5203703703703704,0.0385790123259253,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,15,0.0,1.0351297146923724,0.5074074074074074,0.09540182868437969,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,16,0.06469560716827327,1.0351297146923724,0.4666666666666667,0.0359087396845654,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,17,0.12939121433654655,1.0351297146923724,0.49444444444444446,0.05418051421602889,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,18,0.19408682150481982,1.0351297146923724,0.4685185185185185,0.0399759873054128,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,19,0.2587824286730931,1.0351297146923724,0.6092592592592594,0.03434673516850261,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,20,0.32347803584136636,1.0351297146923724,0.7277777777777779,0.01906598174256851,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,21,0.38817364300963964,1.0351297146923724,0.8333333333333334,0.026835882863313787,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,22,0.4528692501779129,1.0351297146923724,0.9537037037037036,0.015493704195075475,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,23,0.5175648573461862,1.0351297146923724,0.9777777777777776,0.012559870339120852,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,24,0.5822604645144595,1.0351297146923724,0.9907407407407407,0.010143010324169748,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,25,0.6469560716827327,1.0351297146923724,0.9981481481481481,0.0037037037037037203,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,26,0.711651678851006,1.0351297146923724,0.9962962962962962,0.004536092116265165,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,27,0.7763472860192793,1.0351297146923724,0.9962962962962962,0.004536092116265165,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,28,0.8410428931875525,1.0351297146923724,0.9907407407407407,0.011712139482105127,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.9814814814814815,0.005856069741052545,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,30,0.9704341075240991,1.0351297146923724,0.9907407407407407,0.005856069741052581,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,31,1.0351297146923724,1.0351297146923724,0.9851851851851852,0.012559870339120845,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,32,1.0998253218606455,1.0351297146923724,0.9888888888888889,0.010798059064528348,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,33,1.164520929028919,1.0351297146923724,0.9907407407407407,0.008281733249999259,392,540,2,glm_clean,balanced_accuracy
g1post,3,Eta_20211210_002,V1,visual_direction,time_resolved_trial_response,34,1.229216536197192,1.0351297146923724,0.987037037037037,0.007407407407407407,392,540,2,glm_clean,balanced_accuracy
