,NeuronID,Group,BrainRegion,DSI (VIS),DSI (AUD),RCI (VISpref congruent),RCI (VISpref incongruent),RCI (AUDpref congruent),RCI (AUDpref incongruent),RCI (VISnonpref congruent),RCI (VISnonpref incongruent),RCI (AUDnonpref congruent),RCI (AUDnonpref incongruent),pref_VIS,prefVIS_MST+,prefVIS_MST-,nonpref_VIS,nonprefVIS_MST+,nonprefVIS_MST-,pref_AUD,prefAUD_MST+,prefAUD_MST-,nonpref_AUD,nonprefAUD_MST+,nonprefAUD_MST-,pref_VIS_idx,prefVIS_MST+_idx,prefVIS_MST-_idx,nonpref_VIS_idx,nonprefVIS_MST+_idx,nonprefVIS_MST-_idx,pref_AUD_idx,prefAUD_MST+_idx,prefAUD_MST-_idx,nonpref_AUD_idx,nonprefAUD_MST+_idx,nonprefAUD_MST-_idx,NeuronType
10,10,g1pre,A/RL/AL,0.04731193716368165,0.03073820392404893,-0.693926376128298,0.08412757143432525,-0.634240404399349,0.12742442710629034,-0.5326107122340833,-0.14663092174940667,-0.6006925078181475,-0.18284642124027184,-0.09328748193160778,-0.01685600865483574,-0.1104253475455346,0.06272162086283853,-0.019127762496108973,0.04667996542465596,0.08546423031106441,-0.019127762496108973,-0.1104253475455346,0.06757019914173214,-0.01685600865483574,0.04667996542465596,7,5,2,6,1,4,0,1,2,3,5,4,
11,11,g1pre,A/RL/AL,0.04442714775876033,0.05068258921369238,0.5001420429112127,0.7858656123104851,-0.23244595171363336,0.015207072328555032,0.9374816453905501,0.9017411809849968,0.34109107838855135,0.3618341451449636,0.026088804567245442,0.07829606796409815,0.21757878052957724,-0.006696204537527178,0.2075194311540434,0.12960106841269475,0.12571840668795053,0.07829606796409815,0.12960106841269475,0.10195907406932704,0.2075194311540434,0.21757878052957724,6,1,4,7,5,2,0,1,2,3,5,4,M
12,12,g1pre,A/RL/AL,0.10521562481202255,0.28546125818343676,0.20727121306565693,-0.0815926872845027,0.2630338896285281,0.14978064140390587,-0.14607401303101528,0.25987213566910916,0.8332556146296377,0.8933241386505352,0.19743698896331777,0.300682903280914,0.1676486690379624,0.13938162886328348,0.10385157820448991,0.237260396334054,0.17544510207189265,0.300682903280914,0.237260396334054,0.009445855471141256,0.10385157820448991,0.1676486690379624,6,1,4,7,5,2,0,1,2,3,5,4,V
13,13,g1pre,A/RL/AL,0.018858119862860737,0.29273467347980286,0.6180277067009143,0.718671507650774,0.2195348511797624,0.09642397256346961,0.806892219121809,0.744510411485394,0.23759485977907538,0.3749899378256804,0.08764518823407916,0.37126342776573446,0.5354355918333816,-0.07368882656753091,0.6894997537415407,0.5031552397284875,0.4412588351983776,0.6894997537415407,0.5354355918333816,0.22871228291556098,0.37126342776573446,0.5031552397284875,7,5,2,6,1,4,0,1,2,3,5,4,A
14,14,g1pre,A/RL/AL,0.1771938451723212,0.16407092165970133,0.3890853057095815,0.45167253360245635,0.10802459284239989,0.15140197757424584,0.7272257464099867,0.7231080223485996,0.2570384560764368,0.27863392611428134,0.1757331221125896,0.399578369835414,0.4652456100568513,0.0672679388135224,0.42594531667669566,0.4186106293132214,0.3428919806688879,0.42594531667669566,0.4652456100568513,0.2361672875927734,0.399578369835414,0.4186106293132214,6,1,4,7,5,2,3,5,4,0,1,2,A
15,15,g1pre,A/RL/AL,0.214228356300883,0.072082899899576,-0.5882204450833505,-0.18300494103193674,-0.28866706991576824,0.12075479571701667,0.15329335474579617,-0.049051112735162126,0.41758739146306223,0.30276116727669816,0.4084676965620281,0.10590384150313206,0.2820918816688476,0.26978612005430785,0.36747383666496625,0.244557016860922,0.19185783105318152,0.10590384150313206,0.244557016860922,0.150975803728215,0.36747383666496625,0.2820918816688476,6,1,4,7,5,2,0,1,2,3,5,4,M
16,16,g1pre,A/RL/AL,0.011789311714663462,0.057246879004258525,-0.8719081967368667,-0.13603474722063796,-0.9602921068750063,-0.7856556436323032,0.45237777404336027,-0.2850900348953354,-0.027569385357302016,-0.45742249895713943,0.026703144601423225,0.0018272551777673075,0.02030799597636934,0.019464340607289892,0.05162240381141111,-0.010828230463615925,-0.09020760408889864,0.0018272551777673075,-0.010828230463615925,-0.05454949788335161,0.05162240381141111,0.02030799597636934,7,5,2,6,1,4,3,5,4,0,1,2,
17,17,g1pre,AM/PM,0.011631066452278663,0.25408090705096814,0.26712870298112307,0.23339614502051043,0.03450945118467851,0.13377846367277463,0.2990826790664295,0.3634853539163035,0.17541884082738882,0.11309723868036531,0.45658995278629483,0.789440433841152,0.7346118649987484,0.45018402584209066,0.834372689755916,0.9643443863851908,0.7367716910207652,0.789440433841152,0.9643443863851908,0.5853300762276425,0.834372689755916,0.7346118649987484,7,5,2,6,1,4,3,5,4,0,1,2,M
18,18,g1pre,AM/PM,0.16158180479982653,0.06739412110863112,0.23836919329997833,-0.18878406993018357,0.27988986636971,0.4367146064003387,0.911409681451651,0.9376842059769377,0.4943133064967597,0.10932211636762224,0.12752767061581885,0.20735287647856177,0.087023775423172,-0.009569594543878783,0.2064719481593703,0.2975626403542982,0.11666387203543209,0.20735287647856177,0.2975626403542982,0.06987163689966837,0.2064719481593703,0.087023775423172,7,5,2,6,1,4,3,5,4,0,1,2,M
19,19,g1pre,AM/PM,0.25077000768216434,0.13477112670256317,-0.30239976537797386,-0.18827645694620285,-0.1296817181035789,-0.3182675134830716,0.3567256800545109,0.0860009528038793,-0.2927202409135059,-0.26133698958115825,-0.2844870415498373,0.15237888719558956,0.19433594595755038,-0.13726786324548357,0.289510756666207,0.16309976550988736,0.3757878190120239,0.289510756666207,0.19433594595755038,0.27850828365289776,0.15237888719558956,0.16309976550988736,7,5,2,6,1,4,0,1,2,3,5,4,A
20,20,g1pre,AM/PM,0.08984981996734231,0.017085268944727155,0.11178815070915499,-0.8232975405568925,0.433658262385952,-0.5767575081079311,0.47248115182972794,0.0049359200315808845,0.6736824753690958,0.15073322225405034,0.09857509125893515,-0.1233879265450679,0.009553274042130536,-0.03227625894569547,-0.09009381013391159,0.032596465525918134,-0.03558999122607755,-0.09009381013391159,0.009553274042130536,-0.024056918413181746,-0.1233879265450679,0.032596465525918134,7,5,2,6,1,4,0,1,2,3,5,4,
21,21,g1pre,A/RL/AL,0.006607148912955662,0.13250157051050335,0.5061686385306513,0.2113476712597191,0.27287042494535807,0.26854969749800445,0.539526848599809,0.5157115118220785,0.5600522097531387,0.2557727111929379,0.10034637336044062,0.30605298152001664,0.15412919135569858,0.09688007963553948,0.3239048427467963,0.3032123528731885,0.17483332948552804,0.30605298152001664,0.3032123528731885,0.09134387870214894,0.3239048427467963,0.15412919135569858,6,1,4,7,5,2,0,1,2,3,5,4,M
22,22,g1pre,AM/PM,0.15613412580835984,0.09736046352498663,-0.6373739501636858,-0.45211040353241067,0.4735355738141287,0.39201932295350134,-0.14495770457052914,-0.6764567436973495,0.8931979004563768,0.8102577904134995,0.3946753025711302,0.08740797783243932,0.14891325875456676,0.2437649838209316,0.18204110988515382,0.04704476684799284,0.0650396028172277,0.18204110988515382,0.14891325875456676,0.004930998258088388,0.08740797783243932,0.04704476684799284,6,1,4,7,5,2,3,5,4,0,1,2,V
23,23,g1pre,AM/PM,0.086118835678151,0.20801979222483014,0.6585598601239537,0.6182474638781181,0.09094536995053629,-0.06162989092836629,0.7157351154152938,0.8216641997710734,-0.06979095381332803,0.2710264554495561,0.06881164350447772,0.3342554565116982,0.2916922798146238,-0.02410109219612486,0.14546675457703595,0.24618779164196836,0.27852583523502494,0.3342554565116982,0.24618779164196836,0.1672946729179275,0.14546675457703595,0.2916922798146238,6,1,4,7,5,2,0,1,2,3,5,4,A
24,24,g1pre,AM/PM,0.3059821181248618,0.16613104211262805,0.23379359668350166,0.08131434895421649,0.24147040250910176,0.05597368882723354,0.6725014954449279,0.6215946784954903,0.440936009945754,0.396335550853589,0.2599097833173329,0.4185230311105347,0.3059198517084569,0.08764866523880986,0.4476128032548325,0.3756041499717464,0.27348824329476634,0.4476128032548325,0.3059198517084569,0.1623813646735509,0.4185230311105347,0.3756041499717464,7,5,2,6,1,4,0,1,2,3,5,4,M
25,25,g1pre,AM/PM,0.21419527957473145,0.03350995267814369,-0.44722293242595523,-0.28139543064901323,0.8335608012912389,0.9095207907753242,-0.17705149001557344,-0.060926878352549806,0.9741276144281868,0.9733454540544261,0.9690549489486784,0.37013741352206836,0.5434445118272389,0.8010966643402284,0.5600955539027122,0.7090859517967173,0.03359876284187705,0.37013741352206836,0.7090859517967173,0.007340461691391993,0.5600955539027122,0.5434445118272389,7,5,2,6,1,4,3,5,4,0,1,2,V
26,26,g1pre,AM/PM,0.011312289064088571,0.17889263464500177,0.05055300028541527,0.4646942451397107,-0.07262430871532542,0.09901535207719478,0.35231300323507264,-0.9756325899687361,0.00580791629348887,-0.9792671107886688,0.09310295088464166,0.10301742426558691,0.25474666604667945,-0.08648049516855393,0.18056360360294357,-0.0010666485743243532,0.20884406644890458,0.18056360360294357,0.25474666604667945,0.10182770092534871,0.10301742426558691,-0.0010666485743243532,6,1,4,7,5,2,3,5,4,0,1,2,A
27,27,g1pre,AM/PM,0.0032449649028380633,0.029014219019401825,0.5108375083519134,0.4407948427385725,0.07690502682287027,0.15270760323581692,0.38886287527533,-0.033286727342555576,0.30774549444791605,-0.2850823011693055,-0.07614704542375507,0.2351893580163386,0.19619323769046682,-0.07403012816598485,0.16823997839753627,0.06926045363869628,0.14421093269883925,0.16823997839753627,0.19619323769046682,0.12449738380742467,0.2351893580163386,0.06926045363869628,7,5,2,6,1,4,0,1,2,3,5,4,M
28,28,g1pre,AM/PM,0.18070602905441152,0.1181179089989764,-0.24239063087135074,-0.22226459023278322,0.2963179028461554,0.401116726429354,-0.08172759677254163,-0.031878857609794205,0.5485092739822843,0.5139195982518946,0.6365681445538535,0.38817903034619605,0.4050527117496373,0.525446129733171,0.44604823040130237,0.49297987223046036,0.21071577700610883,0.38817903034619605,0.49297987223046036,0.1300519427080327,0.44604823040130237,0.4050527117496373,7,5,2,6,1,4,3,5,4,0,1,2,M
29,29,g1pre,AM/PM,0.27811490104136843,0.07511150124647534,-0.3869072579824956,-0.07055007847929115,-0.5047015790081134,-0.044374054858115436,0.5219646245638737,0.5741692509860183,-0.05013688131071985,-0.14809880712231782,0.26050116200256496,-0.1151564899467232,-0.22616670573997918,0.08659429956351966,-0.2756981332277441,-0.3201132938361126,-0.34984192339814624,-0.1151564899467232,-0.3201132938361126,-0.3048026311522458,-0.2756981332277441,-0.22616670573997918,7,5,2,6,1,4,3,5,4,0,1,2,V
30,30,g1pre,AM/PM,0.16084196702935888,0.06964538504907758,0.5174792132075421,0.3610251138568295,0.43735198242512197,0.3990614678347757,0.6620031751717262,0.7041102836930625,0.41125483286955733,0.352020394827643,0.17583710992967497,0.5529899779085371,0.374535412505507,0.08750438949937427,0.4302779272063089,0.503961854015508,0.21646661264143255,0.5529899779085371,0.503961854015508,0.17950269807085478,0.4302779272063089,0.374535412505507,7,5,2,6,1,4,3,5,4,0,1,2,A
31,31,g1pre,A/RL/AL,0.00342601846805831,0.11675271503262409,0.9146522635898077,0.7343456109383584,0.008834423187212247,-0.5650323010373308,0.9589935351507944,0.8017848285593858,0.8347473106931337,0.38490110329898297,-0.003839434350058625,-0.08613212228515908,-0.02506604967842271,-0.001921521305942247,-0.09179644794638545,-0.017466715144141384,-0.09018871401185301,-0.09179644794638545,-0.02506604967842271,0.00775777937396362,-0.08613212228515908,-0.017466715144141384,6,1,4,7,5,2,3,5,4,0,1,2,
32,32,g1pre,A/RL/AL,0.08667771845071703,0.07338066217927602,-0.4666573431338259,0.19606487265691594,-0.2767212061720003,0.12954233850959596,0.3059345811569166,-0.8263087920516169,-0.2937536176274781,-0.9060632673101552,-0.0980764172990693,0.03566500193319409,0.14591445699746983,-0.03385572401391735,0.06370200785046636,0.003219850676696621,0.11244585765881912,0.06370200785046636,0.14591445699746983,0.06533375097618922,0.03566500193319409,0.003219850676696621,6,1,4,7,5,2,3,5,4,0,1,2,
33,33,g1pre,A/RL/AL,0.22667773741553005,0.0014673390286382413,0.008000447767825075,-0.042877788386770165,-0.10453816411574761,0.10501379956622012,0.07869476971656478,0.3053578190002287,0.15746983304885492,0.13332401490561085,0.2625915757810856,0.26682716274597923,0.2409987369194832,0.13515581091196407,0.15824491334178628,0.2539821211308025,0.1951926246980617,0.15824491334178628,0.2409987369194832,0.19422530726637208,0.26682716274597923,0.2539821211308025,7,5,2,6,1,4,0,1,2,3,5,4,M
34,34,g1pre,A/RL/AL,0.11628359659384212,0.10382820711006868,-0.9570535980566542,-0.15787544191178576,-0.9630905175746679,-0.12341857790374217,-0.4277490632376354,0.2544552713376866,-0.5538349856357689,-0.019022975694456788,0.1685638800653416,0.003699036221391489,0.12259676461855153,0.09123471879854338,0.03656745757502041,0.1535117472176282,0.19673922399396793,0.003699036221391489,0.1535117472176282,0.12735152485406007,0.03656745757502041,0.12259676461855153,6,1,4,7,5,2,0,1,2,3,5,4,A
35,35,g1pre,A/RL/AL,0.004823655540883387,0.014595704168168881,0.3656204534825214,0.4349642717336949,-0.05536398099890344,0.06368623997236873,0.4657940582421109,0.4729750296839582,0.07250220567156407,0.04526055202753978,0.125511172799802,0.2701862404879194,0.31874807142500833,0.12269558572964877,0.33666128823509806,0.3429202489662737,0.30185682171423395,0.2701862404879194,0.3429202489662737,0.2911440187466108,0.33666128823509806,0.31874807142500833,7,5,2,6,1,4,3,5,4,0,1,2,A
36,36,g1pre,A/RL/AL,0.2727742224599142,0.17793948152042557,0.01785904423135331,-0.592489779017825,0.2873964125813413,0.1565370628308539,0.23311074159437378,0.3584966438366623,0.5920033796573981,0.2514540078044439,0.2663587207052597,0.2760455424319008,0.06815987302730116,0.09893509208313843,0.1590815406933485,0.20951252906367243,0.15279757027866764,0.2760455424319008,0.20951252906367243,-0.04076921681896674,0.1590815406933485,0.06815987302730116,7,5,2,6,1,4,3,5,4,0,1,2,V
37,37,g1pre,AM/PM,0.3624404690527285,0.07867877601969327,-0.38840059283480866,-0.353833849024647,0.32521001103626507,0.343969009734469,-0.04821741989949219,-0.08175070709261954,0.5984489285834635,0.5889253213275926,0.46985804524100977,0.2069754964123584,0.22425673934575951,0.2543515215308104,0.23095146371284025,0.21590751294566593,0.10539083751008343,0.2069754964123584,0.21590751294566593,0.058017998598987444,0.23095146371284025,0.22425673934575951,7,5,2,6,1,4,3,5,4,0,1,2,V
38,38,g1pre,,0.03329022097538794,0.2595965153804118,0.39028942561707847,0.30569537924359036,0.18781632459414804,0.057834617791736626,0.46610848307604097,0.32901381846757394,0.6383572764269839,0.5565722673268413,0.18006252572919645,0.41058665535622235,0.3386219834795352,0.15914188889499617,0.4370162587822684,0.315210320658832,0.28074355598181633,0.41058665535622235,0.315210320658832,0.09646476525338829,0.4370162587822684,0.3386219834795352,7,5,2,6,1,4,3,5,4,0,1,2,A
39,39,g1pre,AM/PM,0.0880207067802474,0.08417597304698983,0.18237968249620484,0.11573816889847195,0.2892442220859598,0.31604475499325463,0.28219562252739133,0.4430144703854051,0.5956966917624782,0.6496366218762285,0.17249910490594034,0.24945495179505314,0.2176548038996848,0.11486610378448034,0.20518238683332343,0.297590226504609,0.11311632386610367,0.20518238683332343,0.2176548038996848,0.06320465711787288,0.24945495179505314,0.297590226504609,6,1,4,7,5,2,3,5,4,0,1,2,M
40,40,g1pre,A/RL/AL,0.028303973541322067,0.10673622123130208,-0.20833781829496192,0.3857216447978673,-0.4252980324378065,-0.5017252348269753,-0.5769696125733249,-0.2260086626965833,-0.6521879474592106,0.34916820803326903,0.1307755420949578,0.08567972416409222,-0.295010393507234,0.11168038812674554,-0.029958851128478466,0.07050492838008338,0.21249125488278248,0.08567972416409222,0.07050492838008338,-0.1423114937869845,-0.029958851128478466,-0.295010393507234,7,5,2,6,1,4,3,5,4,0,1,2,A
41,41,g1pre,A/RL/AL,0.25998020939293653,0.0727516882152536,-0.8144770672716585,0.0482077217697229,-0.6012923587559849,-0.24841182905620768,0.10665080054094857,-0.25712154619584393,0.4177109266385949,0.6760575818869904,-0.2865605352257857,-0.029299654351228818,-0.3155887819731401,-0.11988369992390303,-0.14850787639697138,-0.07084360132501955,-0.11767347242311851,-0.029299654351228818,-0.07084360132501955,-0.060995871661294436,-0.14850787639697138,-0.3155887819731401,7,5,2,6,1,4,3,5,4,0,1,2,
42,42,g1pre,A/RL/AL,0.15058303709695575,0.231935438880582,0.08007235389143737,0.028834234834950987,0.11537075452435357,0.033723406062203296,-0.007994755070733795,0.09749461440426388,0.11458589894338275,0.24645990017596836,0.6651073767056511,0.7808919462175353,0.7046018955165149,0.5448579326265929,0.5362150191634364,0.6625762640501102,0.6193454959960976,0.7808919462175353,0.6625762640501102,0.4259629873442062,0.5362150191634364,0.7046018955165149,7,5,2,6,1,4,3,5,4,0,1,2,M
43,43,g1pre,A/RL/AL,0.14462433429620034,0.07347818398858247,-0.17078770644949326,0.2247314266239357,0.09086400732851874,0.24972422578755518,0.5652918240179283,0.5611121808874356,0.08402962163967227,0.3051740459134992,-0.10569616326603803,0.07485947920234771,0.16697363632550904,-0.03340403212838599,0.12028082577851311,0.11881724480716115,0.10024313499103492,0.12028082577851311,0.16697363632550904,0.06325386697931364,0.07485947920234771,0.11881724480716115,7,5,2,6,1,4,0,1,2,3,5,4,
44,44,g1pre,A/RL/AL,0.12278315820587271,0.09686405312420947,-0.06881719219114399,-0.27777125553607673,0.1503128645279931,-0.09590913508364571,-0.07718083192044217,-0.1884429570410108,0.13865005355450594,0.05742412682494708,0.4663287266464229,0.40627835724678996,0.26358083208876576,0.3625463842575891,0.31059293184261766,0.24757357498767124,0.3001005241430097,0.40627835724678996,0.24757357498767124,0.2349529641471899,0.31059293184261766,0.26358083208876576,6,1,4,7,5,2,0,1,2,3,5,4,M
45,45,g1pre,A/RL/AL,0.0715937218945439,0.08820091771228648,0.6213665156765952,0.6269396065319147,0.12725080834977492,-0.37345625696233753,0.9935097538149171,0.9817234937660213,0.3147662498663088,0.322748320321348,0.03876579796094731,0.16600107853556464,0.16906005886919437,0.0005407126069831446,0.1660824297403509,0.0586295248619135,0.12852269080833123,0.16600107853556464,0.0586295248619135,0.08655933035539067,0.1660824297403509,0.16906005886919437,7,5,2,6,1,4,3,5,4,0,1,2,
46,46,g1pre,A/RL/AL,0.05089832256781917,0.3469134549593998,0.6559786430032167,0.5676182479184073,-0.05120458679769375,-0.14170060928302114,0.7189134374351002,0.7121734157193109,0.20085603357196316,0.13860555048830203,0.09431525385616797,0.4539952038405026,0.341943924067558,0.06356757749360532,0.3887313649642238,0.378139901698894,0.5029976262749183,0.4539952038405026,0.378139901698894,0.25869239624707957,0.3887313649642238,0.341943924067558,6,1,4,7,5,2,0,1,2,3,5,4,A
47,47,g1pre,A/RL/AL,0.02279972488653967,0.042622807512417094,0.18400477335244286,0.10615014845615753,0.08319302477035384,0.07076407449789057,0.13609955853320507,0.17314836985249543,0.18381742391307654,0.15554897411941357,0.43237221576636986,0.6273698063597452,0.535065917203242,0.41717160376597323,0.5486146922976519,0.5918887610096341,0.4643436258450686,0.5486146922976519,0.535065917203242,0.4325399291905075,0.6273698063597452,0.5918887610096341,7,5,2,6,1,4,0,1,2,3,5,4,M
48,48,g1pre,A/RL/AL,0.3018773880707123,0.18377296824358952,-0.14347472435476774,-0.28940994978919593,-0.17961751931485667,-0.1467256228225287,0.5672479819923149,0.639164073137044,0.4627009125827219,0.402643715702065,0.29431578665275226,0.22045866421029905,0.16219656878683403,0.04185901655403845,0.1515959637219638,0.19015234061847688,0.21797790527474675,0.1515959637219638,0.16219656878683403,0.08098185902152218,0.22045866421029905,0.19015234061847688,6,1,4,7,5,2,3,5,4,0,1,2,M
49,49,g1pre,,0.12385783563101105,0.10458793776749527,0.032491107083209375,0.13692044840925968,-0.05136692241736427,-0.03234618661003699,0.2768855823560987,0.25611491608772324,-0.059029816121438726,0.004770264771949683,0.2931366497532186,0.31282501509409244,0.38614407057653316,0.21050077921207141,0.37170522878854023,0.35544894545506517,0.411959683541403,0.37170522878854023,0.38614407057653316,0.352073874272767,0.31282501509409244,0.35544894545506517,6,1,4,7,5,2,3,5,4,0,1,2,M
50,50,g1pre,,0.0848686493441058,0.11668043835407349,-0.05392215933088161,0.060349850370389806,0.0013505563328615796,-0.2639863783946634,0.07987340005988008,-0.2350848525210517,0.17514525602179437,0.2387969001835186,0.46580284561287194,0.4181388031870788,0.5256360336263457,0.39207972534666524,0.4601502294708154,0.24282357631127868,0.41701088648480505,0.4181388031870788,0.24282357631127868,0.32298739051763886,0.4601502294708154,0.5256360336263457,6,1,4,7,5,2,0,1,2,3,5,4,M
51,51,g1pre,A/RL/AL,0.052852719968235526,0.15238707342536273,0.0367691874090395,0.027731029119314826,0.11193639934513933,-0.17211235729629776,-0.15124959107677852,-0.19630454232908687,0.06495225054656052,0.28744537774586837,0.5187425817500446,0.5583462633517795,0.5483337053398653,0.46883511297476455,0.34564528573053627,0.3149705090652368,0.44593107423805095,0.5583462633517795,0.3149705090652368,0.30348294617496435,0.34564528573053627,0.5483337053398653,6,1,4,7,5,2,0,1,2,3,5,4,M
52,52,g1pre,A/RL/AL,0.07168069115835729,0.09254695322046684,0.17002343563493,0.4554291134399812,0.4381722113829108,-0.09857856685268353,0.5467554789426529,-0.11042251574868452,0.996355252894856,0.9973735833301781,0.09365472958315009,0.13202568985085097,0.2503031715626656,0.05282652024173239,0.18027732453722514,0.04232018201351675,0.05157636949348629,0.13202568985085097,0.04232018201351675,-0.00032913243060188487,0.18027732453722514,0.2503031715626656,6,1,4,7,5,2,0,1,2,3,5,4,M
53,53,g1pre,A/RL/AL,0.07811595277806811,0.20175642627634827,0.0954455432611278,0.1013357998441074,0.09828801209872537,-0.008037703598299514,0.139006949836073,0.07140377239480601,0.29396369637552994,0.3338048631079088,0.4325348918268488,0.5238141452145185,0.5300824946269931,0.36679292927718465,0.48523004397991626,0.4232015125980023,0.4300597739108643,0.5238141452145185,0.4232015125980023,0.26476015333253505,0.48523004397991626,0.5300824946269931,6,1,4,7,5,2,0,1,2,3,5,4,M
54,54,g1pre,A/RL/AL,0.18970560223876468,0.17938763769759292,0.05494797250585694,-0.33488652782468475,0.213213917429685,0.06269929547190908,-0.9152708120014807,0.1650237336520648,-0.8461351970577339,0.22950329016855164,0.25877600030971015,0.2888679235827528,0.12893635563324546,0.15222620220419117,-0.006734297011178777,0.2123978196737155,0.1873348621464917,0.2888679235827528,0.2123978196737155,0.08080095318773325,-0.006734297011178777,0.12893635563324546,6,1,4,7,5,2,0,1,2,3,5,4,V
55,55,g1pre,A/RL/AL,0.10577476948111747,0.0013697673241589172,0.602878585005604,0.3557336542278313,0.11666255846761742,-0.13292833325002096,0.8610030034214806,0.837968172255082,-0.04897626471233396,-0.20376885052689117,0.09930224069287608,0.4008079872799839,0.20896231897106218,-0.021392224780805838,0.28641622155093,0.24265743852957802,0.3170597055886798,0.4008079872799839,0.24265743852957802,0.31591621437780043,0.28641622155093,0.20896231897106218,7,5,2,6,1,4,3,5,4,0,1,2,A
56,56,g1pre,A/RL/AL,0.036866566672825694,0.4967904988545508,0.6081189095674713,-0.21219274365730192,0.19490038155021938,-0.1106905544965439,0.21916161972019582,0.47780862215677483,0.5962325464610126,0.3555837996506943,0.16218442484691872,0.6655382124863184,0.1054040848113601,0.12687096525314626,0.1980899189894637,0.3590465379318109,0.44842613594392283,0.6655382124863184,0.3590465379318109,-0.05010689848383793,0.1980899189894637,0.1054040848113601,7,5,2,6,1,4,3,5,4,0,1,2,A
57,57,g1pre,A/RL/AL,0.08374276652822121,0.09793826044383121,0.09333840433271492,0.10809713445882593,0.03128537732479794,0.013087175719049845,0.1983921162295293,0.2147771012463004,0.061792561287488224,0.11163793319720902,0.4474200160504559,0.5395414217970655,0.5558731301801659,0.3856148028753809,0.5764885164223029,0.5965644063336885,0.5415114651497055,0.5764885164223029,0.5558731301801659,0.47674262740146844,0.5395414217970655,0.5965644063336885,7,5,2,6,1,4,0,1,2,3,5,4,M
58,58,g1pre,A/RL/AL,0.1770039187682667,0.31254873302366687,0.32410375374900313,0.18328596689375112,-0.07965017565905903,-0.1952313463330096,0.5631376995626546,0.5974924998017468,0.2754676315496246,0.29286657473108707,0.2363654899441777,0.4630480406242474,0.3424551997045532,0.12117189286408957,0.43356534467178237,0.4809132499191227,0.5086097570233951,0.43356534467178237,0.3424551997045532,0.2630355214676717,0.4630480406242474,0.4809132499191227,7,5,2,6,1,4,0,1,2,3,5,4,M
59,59,g1pre,A/RL/AL,0.20280403385863977,0.18167820172224342,0.07308617301196989,0.05198625043070132,-0.035183295679461955,-0.09245412260114655,0.18110220216121628,0.17046373888854466,0.042727310951055524,0.06800792996917863,0.534419608744698,0.6186964484000603,0.5930315679655456,0.39083446651022924,0.5637033709139538,0.5514618135500761,0.6638195893705974,0.6186964484000603,0.5514618135500761,0.5175061936457558,0.5637033709139538,0.5930315679655456,6,1,4,7,5,2,0,1,2,3,5,4,M
60,60,g1pre,A/RL/AL,0.06046247071719287,0.2209647733931685,0.5686401179692864,0.6651497884682516,-0.015080487136242682,0.025752293885006827,0.7623755154418691,0.7584875498924022,0.08644556575838958,0.19072170010993503,0.11815368091622419,0.42966583516854434,0.5875569732639754,-0.07300790384812801,0.5414734193529569,0.5315812493454385,0.5580548411412755,0.5414734193529569,0.5875569732639754,0.3612911141906582,0.42966583516854434,0.5315812493454385,6,1,4,7,5,2,3,5,4,0,1,2,A
61,61,g1pre,A/RL/AL,0.12126680875601549,0.34809554499272516,0.35518639035604216,0.22038990793792196,-0.010579966339300374,-0.0749260476186492,0.38876242566277486,0.41355930255793155,0.13294081721312292,0.08030088938277315,0.34097573859212005,0.7166189941877734,0.5337582908000217,0.26132817422301435,0.5937507188125676,0.6299066100028183,0.7319447498399173,0.7166189941877734,0.6299066100028183,0.45440768415346183,0.5937507188125676,0.5337582908000217,6,1,4,7,5,2,0,1,2,3,5,4,M
62,62,g1pre,,0.017515159354514313,0.09605046642321105,0.9222315994139245,0.9419545218903154,-0.0568951310850884,-0.09609407669362663,0.998789879631048,0.9989310166407865,-0.16885601182842908,0.08215983243501275,-0.009851486063147938,0.24350298667656398,0.32958877298794526,-0.00021591684574858285,0.3566359324220472,0.4037507939315629,0.39966581975186394,0.3566359324220472,0.32958877298794526,0.3424435885065035,0.24350298667656398,0.4037507939315629,7,5,2,6,1,4,0,1,2,3,5,4,A
63,63,g1pre,A/RL/AL,0.07576872975086249,0.10580491151417605,-0.0887616589720644,-0.19237677078309753,-0.4572666698390237,0.0717137887728832,-0.43628057727593184,-0.17688803858237462,0.9897574375477804,0.9781116731417993,-0.12503332064523454,-0.10464655394418221,0.08468784083482092,-0.06960619466140411,0.02731942803749796,-0.048682363603235135,-0.07335405751900889,0.02731942803749796,0.08468784083482092,0.0005386831801487456,-0.10464655394418221,-0.048682363603235135,7,5,2,6,1,4,0,1,2,3,5,4,
64,64,g1pre,A/RL/AL,0.0753852124479131,0.08533797602427293,-0.703861293599664,-0.7789216423630895,-0.7959418848870682,-0.7398777596307705,-0.7884629325460738,-0.33999614514806725,-0.5444661066892472,-0.19944590638566367,0.2804398927060016,-0.048741706476323886,-0.03485212019398198,0.22393682146129465,0.02648695572316836,-0.11029820193356746,-0.23311512585550057,0.02648695572316836,-0.03485212019398198,-0.16525644905970613,-0.048741706476323886,-0.11029820193356746,7,5,2,6,1,4,0,1,2,3,5,4,V
