session_id,group_id,trial_type,EV_AV_a_full,EV_AV_a_eval,EV_AV_t_full,EV_AV_t_eval,EV_V_a_full,EV_V_a_eval,EV_V_t_full,EV_V_t_eval,EV_A_a_full,EV_A_a_eval,EV_A_t_full,EV_A_t_eval,EV_Motor_a_full,EV_Motor_a_eval,EV_Motor_t_full,EV_Motor_t_eval,EV_Model_a_full,EV_Model_a_eval,EV_Model_t_full,EV_Model_t_eval
7,g2pre,AV-,0.9773086032831378,0.9552295337039298,0.5797510915595423,0.49336923210735084,0.8528899752863974,0.8223079413409149,0.5094813075422914,0.4250972597258611,0.40499300246694314,0.37999620354358865,0.23422342309422106,0.2056209086784625,0.19269431863366415,0.21237274977914256,0.17784039888047354,0.16016706669486536,0.9949682247056871,0.975553267513595,0.6665391040968328,0.5708136681862342
8,g2pre,V,0.9719775170591579,0.8430310078354647,0.10020055834068453,0.10802294737499407,0.9719775170591579,0.8430310078354647,0.10020055834068453,0.10802294737499407,0.0,0.0,0.0,0.0,0.014459424214659733,0.03944084465316233,0.007893787811743436,0.013044772841836139,0.9740489500055062,0.859785273536058,0.10935720798542858,0.10135769482017942
8,g2pre,A,0.9764506813827709,0.8962038663732259,0.12470870186343763,0.19098849290712971,0.0,0.0,0.0,0.0,0.9764506813827709,0.8962038663732259,0.12470870186343763,0.19098849290712971,0.03811040841476965,0.00041268723979359656,-0.005850617278739367,0.014089467153557744,0.9807406656484312,0.8938845060707613,0.1191931207540774,0.2213875817004185
8,g2pre,AV+,0.9837377298648092,0.9012537924140054,0.2840098016978786,0.27106667009486074,0.6048972382663004,0.6133216168136029,0.18193771768674505,0.18646301615701366,0.7028291504093556,0.5928538884930401,0.19033319236024382,0.17010731413504965,0.05710266932204078,0.08503872038109994,0.03485379547613421,0.049833057900875555,0.9868006788010723,0.904495624359489,0.32445628337127164,0.3026769696642533
8,g2pre,AV-,0.9871000481165013,0.9123315457150805,0.23126142078720857,0.21609333384746554,0.6208801423470013,0.6530060533325447,0.14398323222111087,0.157369109842606,0.7709401125892302,0.639581085819963,0.1647020620105225,0.1372796278705517,0.05479144173029682,0.024101691178377793,0.029892753141889217,0.019543908585345937,0.9833982432353358,0.9158610187231054,0.26501553500682695,0.23791364107894974
9,g2pre,V,0.995199760885314,0.9724016793617557,0.636101474293769,0.6675841826295998,0.995199760885314,0.9724016793617557,0.636101474293769,0.6675841826295998,0.0,0.0,0.0,0.0,0.09941160744649569,0.10951847484424582,0.07940589519750041,0.06989479837639678,0.9968780077872058,0.9859108371123678,0.6582286270887299,0.6764037948048338
9,g2pre,A,0.45388580611022444,0.46765439579883683,0.0022711985714780614,-0.00026129410426700694,0.0,0.0,0.0,0.0,0.45388580611022444,0.46765439579883683,0.0022711985714780614,-0.00026129410426700694,-1.3140542145335,-0.8677205913126451,-0.13448027044121713,-0.21581501130135106,0.674929672871786,0.0015236759905673525,-0.09157353385068623,-0.18018094406435337
9,g2pre,AV+,0.9819953769352217,0.9819092283616445,0.5994838682968302,0.6201802274180506,0.9849107978874581,0.9758772225005299,0.5982361411575273,0.6187361436272222,-0.044702755716591325,-0.008150986443219876,-0.020648912436061373,-0.004171496038633649,0.20006364317478087,0.18928927353884228,0.20458948085428763,0.17563058762758554,0.9973346769183927,0.993865093281943,0.6959887025214389,0.6943203480949209
9,g2pre,AV-,0.9742600234506954,0.9789349075985431,0.6160740324241673,0.6824206636455838,0.982060162546393,0.9782568047560559,0.619531099448427,0.6782484563093736,-0.04675264572529203,-0.01359720924815222,-0.030190494319316752,-0.00902446949776503,0.19743769173906345,0.17457519190475934,0.19361901698773498,0.1367376023072494,0.9981524807669212,0.9890332546360259,0.7052508401045343,0.7105431483537991
10,g2pre,V,0.9909143691662223,0.9895006093293787,0.634111552038295,0.5908971651103874,0.9909143691662223,0.9895006093293787,0.634111552038295,0.5908971651103874,0.0,0.0,0.0,0.0,0.018552101063361692,0.048099443587437674,0.040708127437640074,0.06791714503929525,0.9897551230343317,0.991991968221277,0.6698449289050257,0.6516419890158818
10,g2pre,A,0.5336675011002455,0.5821108610980169,0.01639279081820233,0.03486625257972786,0.0,0.0,0.0,0.0,0.5336675011002455,0.5821108610980169,0.01639279081820233,0.03486625257972786,0.17991336431979277,0.2776693148574627,0.009362039708755043,-0.09405374399872013,0.44027595387461393,0.5284967718203464,0.048219181443133974,-0.05895930372957259
10,g2pre,AV+,0.9933914259364713,0.977400952406665,0.708187572517389,0.6332934661536748,0.9598153735897467,0.930958080962556,0.6841002874729369,0.6026490672291784,0.22685771967048685,0.20453466852320257,0.1574781989199736,0.1317610985666593,0.0647429664461856,0.07048012841969487,0.0754230593421501,0.0885022798714793,0.9953783110334183,0.983670206194129,0.7530930346329995,0.6927725353412131
10,g2pre,AV-,0.9933672668826764,0.9727189446812707,0.6947926066219767,0.6830398636038835,0.9612020231705729,0.9205141024032373,0.6723253807614653,0.6473917462933698,0.22934340989049629,0.20602870499384018,0.15420471410556047,0.14150997794503162,0.07545045274512707,0.009736652446283856,0.08667479742802364,0.025192006548651946,0.9953166468440314,0.9738202724970668,0.7424844958466998,0.7157402740817909
11,g2pre,V,0.7690506423662933,0.7065954545194795,0.17870515331080516,0.19488067600492998,0.7690506423662933,0.7065954545194795,0.17870515331080516,0.19488067600492998,0.0,0.0,0.0,0.0,0.28206996193847633,0.33475414757760136,0.25795393074697526,0.26159203146825316,0.9206946021882572,0.9184785957618046,0.4098915197832673,0.42695615598465164
11,g2pre,A,0.5746835609122076,0.6088420293978345,0.15172206859049497,0.141571461423167,0.0,0.0,0.0,0.0,0.5746835609122076,0.6088420293978345,0.15172206859049497,0.141571461423167,0.5923963081986889,0.5059284706612408,0.29777223794503127,0.1889092391063345,0.9252508064949626,0.8975547798032983,0.38810465337198596,0.2770230527785035
11,g2pre,AV+,0.8591204454074155,0.8253045147000241,0.3439748617748287,0.3931704527928479,0.5982678742852774,0.5732510791447787,0.23588891445319216,0.27915626001289195,0.42925741666610173,0.40040192583356315,0.1678662000480068,0.17648491583525772,0.5442992269945807,0.530165231648734,0.3033894968356313,0.3070910750468978,0.9848126320811,0.9703958863484938,0.48449170249856544,0.5170356468903183
11,g2pre,AV-,0.9036064799211312,0.8528383762604378,0.3276710135042472,0.36225671605865795,0.6525181670235412,0.6064579800616907,0.24206199628087022,0.2620923792248494,0.4498666374863215,0.40612854421804734,0.15997689159318296,0.17051330017155486,0.5199710644615069,0.5398343429498101,0.2661684044765795,0.3558688794350606,0.9839512184095893,0.9839857973268121,0.4434015863292644,0.551146949079151
