group,area,task,analysis,signal_source,scoring,time_index,time_s,stimulus_offset_s,mean_score,std_score,sem_score,n_sessions,mean_neurons,min_neurons,max_neurons
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.587037037037037,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.6370370370370371,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.6370370370370371,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.6222222222222222,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.6703703703703703,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.6703703703703704,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.6592592592592593,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.6666666666666667,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.6203703703703703,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.6148148148148149,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.6111111111111113,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.55,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.6074074074074074,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.6055555555555555,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.6222222222222223,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.6074074074074074,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.5962962962962963,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.5907407407407407,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.5666666666666667,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.5407407407407407,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.5444444444444445,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.5333333333333334,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.5666666666666667,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.5814814814814815,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.55,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.512962962962963,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.5111111111111113,,,1,96.0,96,96
g1pre,AM/PM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5222222222222223,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240991,1.0351297146923724,0.5361111111111112,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.4666666666666667,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.5472222222222222,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.5138888888888888,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.5361111111111111,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.5111111111111111,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.475,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.5166666666666667,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.5361111111111112,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.38817364300963964,1.0351297146923724,0.4916666666666666,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.32347803584136636,1.0351297146923724,0.45,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.5111111111111112,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.19408682150481982,1.0351297146923724,0.5388888888888889,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.4916666666666667,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.49444444444444435,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.5,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.5277777777777778,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.5194444444444445,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.525,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.5027777777777779,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.5166666666666666,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.4583333333333333,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.4805555555555555,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.4527777777777778,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.4722222222222222,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.49722222222222223,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.48611111111111116,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.4527777777777778,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.4722222222222222,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.4805555555555555,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.45555555555555555,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.5222222222222221,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.5194444444444444,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.4638888888888889,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.5111111111111111,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.5166666666666667,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.4305555555555555,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.49444444444444446,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.475,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.5027777777777778,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.4722222222222222,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.538888888888889,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.4916666666666666,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.4472222222222223,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.5305555555555557,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.5111111111111111,,,1,96.0,96,96
g1pre,AM/PM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5277777777777778,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240991,1.0351297146923724,0.32499999999999996,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.3287037037037037,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.3296296296296296,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.3222222222222222,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.312037037037037,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.32685185185185184,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.325,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.3379629629629629,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.32685185185185184,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.38817364300963964,1.0351297146923724,0.32314814814814813,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.32347803584136636,1.0351297146923724,0.40370370370370373,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.31759259259259254,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.19408682150481982,1.0351297146923724,0.3222222222222223,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.30740740740740746,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.312037037037037,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.32685185185185184,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.35462962962962963,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.33518518518518514,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.36203703703703705,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.4916666666666666,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.5657407407407408,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.5518518518518519,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.5472222222222223,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.5888888888888889,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.624074074074074,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.6212962962962962,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.6453703703703704,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.6,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.6027777777777779,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.6666666666666667,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.6407407407407407,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.6462962962962963,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.6824074074074074,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.6935185185185186,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.6629629629629631,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.6824074074074074,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.6472222222222223,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.6398148148148147,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.5962962962962963,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.6083333333333333,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.5472222222222223,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.537037037037037,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.5685185185185185,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.5444444444444445,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.5166666666666667,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.4796296296296296,,,1,96.0,96,96
g1pre,AM/PM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.48703703703703705,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240991,1.0351297146923724,0.12916666666666668,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.13333333333333336,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.12916666666666665,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.13333333333333333,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.1125,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.1125,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.11527777777777777,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.11944444444444444,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.12777777777777777,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.38817364300963964,1.0351297146923724,0.11388888888888889,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.32347803584136636,1.0351297146923724,0.1375,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.10416666666666666,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.19408682150481982,1.0351297146923724,0.125,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.12939121433654655,1.0351297146923724,0.10694444444444444,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.06469560716827327,1.0351297146923724,0.09444444444444444,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.11944444444444442,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.06469560716827327,1.0351297146923724,0.1125,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.12939121433654655,1.0351297146923724,0.11805555555555554,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.19408682150481982,1.0351297146923724,0.18194444444444446,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.275,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.32347803584136636,1.0351297146923724,0.30138888888888893,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.38817364300963964,1.0351297146923724,0.3402777777777778,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.35277777777777775,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.35416666666666663,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.3694444444444444,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.3416666666666667,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.33194444444444443,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.3416666666666667,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.2916666666666667,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.28611111111111115,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240991,1.0351297146923724,0.33333333333333337,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.3236111111111112,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.31666666666666665,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.3388888888888889,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.3375,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654655,1.0351297146923724,0.30972222222222223,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.3138888888888889,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.27361111111111114,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.2638888888888889,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385585,1.0351297146923724,0.2458333333333333,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.20416666666666666,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.22222222222222218,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.24861111111111112,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.23055555555555557,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.18888888888888888,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481982,1.0351297146923724,0.20555555555555557,,,1,96.0,96,96
g1pre,AM/PM,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.19861111111111113,,,1,96.0,96,96
