group,area,task,analysis,signal_source,scoring,time_index,time_s,stimulus_offset_s,mean_score,std_score,sem_score,n_sessions,mean_neurons,min_neurons,max_neurons,group_base,condition
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.6321428571428571,0.212592077932628,0.0803522527017423,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.6207671957671957,0.2163643144302842,0.0817780240816451,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.6312169312169312,0.2115814788434037,0.07997028214956,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.6407407407407407,0.2036082829260292,0.0769566973564502,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654657,1.0351297146923724,0.6337301587301587,0.201090745068744,0.0760051574869406,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.6252645502645503,0.2103800113298708,0.0795161701139698,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.6108465608465609,0.2028318282195836,0.076663225062513,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.6078042328042328,0.1867808240416259,0.0705965157271223,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385583,1.0351297146923724,0.6011904761904762,0.201449163880275,0.0761406270641576,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.5943121693121692,0.1893931092209194,0.0715838667182638,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.5835978835978836,0.177646487565574,0.0671440610546624,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.5671957671957671,0.1856720891730637,0.0701774533368192,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.5656084656084656,0.1787232354926405,0.0675510335174799,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.5555555555555556,0.1690332662069534,0.0638885693829395,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481984,1.0351297146923724,0.5502645502645502,0.1578811989748766,0.0596734841686042,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5215608465608466,0.1501958353206833,0.0567686897451627,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240992,1.0351297146923724,0.1303571428571428,0.018415719967368,0.0069604878925517,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.1255952380952381,0.0108136437540935,0.0040871731628254,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.1194444444444444,0.0117029857960782,0.0044233128590491,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.1236111111111111,0.0112548572047622,0.004253936172192,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.1222222222222222,0.0127040951240854,0.004801696618634,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.125,0.0162565276537772,0.0061443899076198,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.1277777777777777,0.0148725725964898,0.0056213040637237,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.1271825396825396,0.0094150257657899,0.003558545251935,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.1253968253968254,0.0112180698483682,0.0042400318584192,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.3881736430096396,1.0351297146923724,0.1144841269841269,0.0137225488897132,0.0051866359594438,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.3234780358413663,1.0351297146923724,0.1186507936507936,0.0098815367116484,0.0037348698157395,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.1228174603174603,0.0167792712815065,0.0063419684273934,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.1940868215048198,1.0351297146923724,0.1281746031746031,0.0149311323255152,0.0056434375608444,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.1293912143365465,1.0351297146923724,0.1287698412698412,0.0228459104896761,0.0086349425186464,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.0646956071682732,1.0351297146923724,0.127579365079365,0.0161658666323254,0.0061101232624243,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.1220238095238095,0.0114931030106598,0.0043439846226648,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.0646956071682732,1.0351297146923724,0.1188492063492063,0.0149772019577504,0.0056608502451139,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.1293912143365465,1.0351297146923724,0.1279761904761904,0.0167134484532806,0.0063170897368111,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.1940868215048198,1.0351297146923724,0.1547619047619047,0.0277413782677641,0.0104852554175251,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.2285714285714286,0.101774561823917,0.0384671686255218,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.3234780358413663,1.0351297146923724,0.2799603174603174,0.1532775016250238,0.057933450125873,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.3881736430096396,1.0351297146923724,0.2944444444444444,0.1912014617391651,0.0722673597248374,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.3341269841269841,0.1970246420694591,0.0744683150096147,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.3553571428571428,0.2150243857764557,0.0812715786541308,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.3507936507936508,0.2130784567205257,0.0805360866039929,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.3521825396825396,0.2128157560011748,0.0804367950650443,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.3615079365079365,0.2218395349064306,0.0838474629035211,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.3513888888888888,0.2131842650483321,0.0805760783928522,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.3515873015873015,0.2024992197748085,0.0765375108869652,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.346031746031746,0.1839520783709122,0.0695273503604139,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240992,1.0351297146923724,0.3327380952380952,0.1873916990771202,0.0708274047879874,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.3484126984126984,0.1959653294510403,0.074067932474042,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.3345238095238095,0.2055405846829113,0.077687038771685,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.354563492063492,0.2018397161538055,0.0762882419484051,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.35,0.2014319877254165,0.0761341350878381,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654657,1.0351297146923724,0.3543650793650794,0.2077312729129433,0.0785150410940766,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.3329365079365079,0.2050963249269236,0.0775191243671339,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.3359126984126984,0.1972196605392916,0.074542025062792,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.3375,0.1925536374420932,0.0727784341018105,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385583,1.0351297146923724,0.3347222222222222,0.1961990936832785,0.0741562870488883,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.3281746031746032,0.1871579772962094,0.0707390662582347,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.3115079365079364,0.1699894738588543,0.0642499819041776,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.3121031746031746,0.1807045579729322,0.0682999030246046,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.3017857142857142,0.1704239190058489,0.0644141867352129,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.3019841269841269,0.1563859637720182,0.0591083383831309,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481984,1.0351297146923724,0.2839285714285714,0.1611686861182022,0.0609160375142558,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,trial_type,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.2734126984126984,0.1485427944640331,0.0561438990289162,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240992,1.0351297146923724,0.4828042328042328,0.0452437675002401,0.0171005367401802,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.502910052910053,0.0286061093326058,0.0108120930387426,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.5042328042328043,0.0376297372549114,0.0142227038110282,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.502910052910053,0.0283653321860359,0.0107210878314267,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.4994708994708994,0.0193550055234756,0.0073155044627711,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.501058201058201,0.0356508679875867,0.0134747615312497,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.5124338624338625,0.0324596454770039,0.0122685927967821,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.5203703703703704,0.0251197406782417,0.00949436954758,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.5171957671957672,0.0399146650000894,0.0150863253220986,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.3881736430096396,1.0351297146923724,0.48994708994709,0.030557559658503,0.0115496719327741,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.3234780358413663,1.0351297146923724,0.5052910052910053,0.0211529953642813,0.0079950807454272,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.494973544973545,0.01875510251298,0.0070887624375525,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.1940868215048198,1.0351297146923724,0.4904761904761905,0.0228418893842168,0.0086334226836405,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.1293912143365465,1.0351297146923724,0.4923280423280424,0.0097069881485956,0.0036688966600907,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.0646956071682732,1.0351297146923724,0.5161375661375661,0.032176679282668,0.0121616416282605,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.5044973544973544,0.0187898986514535,0.0071019141416934,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.0646956071682732,1.0351297146923724,0.5023809523809524,0.0215620637823058,0.0081496940744705,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.1293912143365465,1.0351297146923724,0.4970899470899471,0.0206450931377002,0.0078031117480172,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.1940868215048198,1.0351297146923724,0.5126984126984127,0.0148698273131075,0.0056202664441369,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.5626984126984127,0.065214189074113,0.0246486466061212,7,93.14285714285714,44,169,g1,pre
g1pre,A/RL/AL,visual_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.3234780358413663,1.0351297146923724,0.6603174603174603,0.1580265859123644,0.0597284352658142,7,93.14285714285714,44,169,g1,pre
